Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ostta08g00030	-	8	+	3985	8766	316.770569	589.657898	695.098267
ostta08g00040	-	8	-	9120	13019	42.968334	79.984123	94.286591
ostta08g00050	-	8	+	13304	14389	55.859116	103.979881	122.573181
ostta08g00060	-	8	-	14481	15395	140.031693	260.664337	307.275360
ostta08g00070	-	8	+	15997	17412	53.438560	99.474106	117.261688
ostta08g00080	-	8	+	17675	18610	62.574787	116.480888	137.309555
ostta08g00090	-	8	-	18698	20548	0.076715	0.142802	0.168338
ostta08g00100	-	8	+	20883	22736	84.766449	157.789932	186.005325
ostta08g00110	-	8	+	23065	23757	23.017317	42.845970	50.507523
ostta08g00120	-	8	-	23822	24970	1.277633	2.378271	2.803545
ostta08g00130	-	8	-	25103	25924	269.974457	502.548462	592.412292
ostta08g00140	-	8	+	26109	27305	28.474426	53.004196	62.482208
ostta08g00150	-	8	+	27520	29184	153.365768	285.485291	336.534698
ostta08g00160	-	8	-	29355	32222	267.063812	497.130432	586.025391
ostta08g00170	-	8	+	33011	33402	44.846668	83.480583	98.408264
ostta08g00180	-	8	-	33506	34120	27.198374	50.628868	59.682133
ostta08g00190	-	8	+	34232	35322	16.270700	30.287369	35.703239
ostta08g00200	-	8	-	35526	36213	1605.875854	2989.284424	3523.817139
ostta08g00210	-	8	-	36454	37053	11.780000	21.928078	25.849174
ostta08g00220	-	8	+	37187	38215	9.842566	18.321608	21.597811
ostta08g00230	-	8	+	38281	39720	45.827778	85.306885	100.561134
ostta08g00240	-	8	+	39924	43226	8.308507	15.466010	18.231583
ostta08g00250	-	8	-	43270	44253	17.104675	31.839783	37.533257
ostta08g00260	-	8	+	44282	45280	46.664665	86.864723	102.397545
ostta08g00270	-	8	-	45362	46192	13.560770	25.242922	29.756767
ostta08g00280	-	8	-	46235	46843	8.390804	15.619204	18.412170
ostta08g00290	-	8	+	46996	47247	7.904762	14.714452	17.345634
ostta08g00300	-	8	-	47334	48812	34.632183	64.466660	75.994347
ostta08g00310	-	8	+	49123	50310	58.965488	109.762299	129.389572
ostta08g00320	-	8	-	50383	51480	16.781422	31.238058	36.823933
ostta08g00330	-	8	+	51722	52993	30.661949	57.076199	67.282349
ostta08g00340	-	8	+	53603	54682	10.064352	18.734457	22.084482
ostta08g00350	-	8	-	54749	55272	0.000000	0.000000	0.000000
ostta08g00360	-	8	-	55287	56267	21.228338	39.515846	46.581921
ostta08g00370	-	8	-	56703	57839	31.155672	57.995251	68.365738
ostta08g00380	-	8	+	58390	59220	35.617329	66.300476	78.156075
ostta08g00390	-	8	-	59892	62939	2.047639	3.811612	4.493190
ostta08g00400	-	8	-	63706	64911	0.839967	1.563571	1.843162
ostta08g00410	-	8	+	66067	67749	141.920380	264.180084	311.419769
ostta08g00420	-	8	-	67785	69551	23.302773	43.377338	51.133907
ostta08g00430	-	8	+	69682	70203	18.404215	34.258835	40.384869
ostta08g00440	-	8	-	70257	71909	13.030248	24.255373	28.592628
ostta08g00450	-	8	-	72108	72629	40.021072	74.497902	87.819328
ostta08g00460	-	8	+	72923	74446	45.961285	85.555405	100.854095
ostta08g00470	-	8	+	74635	75174	20.944445	38.987389	45.958965
ostta08g00480	-	8	-	75235	77188	115.713493	215.396820	253.913269
ostta08g00490	-	8	+	77619	80099	13.449819	25.036388	29.513304
ostta08g00500	-	8	+	80177	80776	16.548334	30.804174	36.312462
ostta08g00510	-	8	-	80822	81235	11.400967	21.222519	25.017452
ostta08g00520	-	8	+	81724	83622	8.030016	14.947608	17.620483
ostta08g00530	-	8	-	83660	87661	12.618690	23.489271	27.689535
ostta08g00540	-	8	+	87900	88139	9.022917	16.795858	19.799232
ostta08g00550	-	8	+	88159	89319	19.305004	35.935627	42.361496
ostta08g00560	-	8	-	89628	91193	129.002014	240.132965	283.072632
ostta08g00570	-	8	+	91503	92000	192.111115	357.608459	421.554657
ostta08g00580	-	8	+	92016	92594	342.312622	637.203552	751.145874
ostta08g00590	-	8	+	92762	93700	10.043663	18.695946	22.039083
ostta08g00600	-	8	-	93761	94073	21.336956	39.718037	46.820263
ostta08g00610	-	8	+	94180	94602	19.158392	35.662712	42.039780
ostta08g00620	-	8	-	94840	95313	161.502075	300.630737	354.388428
ostta08g00630	-	8	+	96015	96446	192.108795	357.604126	421.549561
ostta08g00640	-	8	+	96615	97388	13.303617	24.764240	29.192490
ostta08g00650	-	8	-	97525	97890	34.860657	64.891960	76.495689
ostta08g00660	-	8	+	98008	100044	8.502209	15.826578	18.656630
ostta08g00670	-	8	-	100115	101308	26.833334	49.949360	58.881115
ostta08g00680	-	8	+	102732	104711	76.319542	142.066284	167.470047
ostta08g00690	-	8	+	105445	106773	36.875847	68.643158	80.917679
ostta08g00700	-	8	+	106959	107654	8.028735	14.945223	17.617672
ostta08g00710	-	8	-	107910	112502	16.758764	31.195883	36.774212
ostta08g00720	-	8	-	112896	113759	14.280094	26.581919	31.335199
ostta08g00730	-	8	-	113856	115274	11.344609	21.117613	24.893785
ostta08g00740	-	8	+	115425	116726	9.607527	17.884090	21.082058
ostta08g00750	-	8	+	116804	117823	5.701961	10.614011	12.511969
ostta08g00755	-	8	+	117893	118726	12.788969	23.806242	28.063183
ostta08g00760	-	8	-	118764	119411	15.949074	29.688669	34.997486
ostta08g00770	-	8	+	119515	119925	22.058393	41.060966	48.403336
ostta08g00780	-	8	-	120012	122267	14.484486	26.962387	31.783703
ostta08g00790	-	8	+	122506	126288	9.983347	18.583668	21.906731
ostta08g00800	-	8	-	126321	133283	11.962723	22.268209	26.250130
ostta08g00810	-	8	+	133645	133944	236.743332	440.689819	519.492310
ostta08g00820	-	8	-	134109	135416	85.494621	159.145386	187.603180
ostta08g00830	-	8	-	135650	139561	24.996677	46.530483	54.850891
ostta08g00840	-	8	+	140139	141698	65.443588	121.821068	143.604645
ostta08g00850	-	8	+	141954	143987	33.651424	62.641010	73.842239
ostta08g00860	-	8	-	144061	146109	87.752075	163.347565	192.556763
ostta08g00865	-	8	+	146791	147568	15.062893	28.039074	33.052917
ostta08g00870	-	8	+	147957	151328	7.808125	14.534565	17.133581
ostta08g00880	-	8	-	151412	152590	61.181934	113.888138	134.253189
ostta08g00890	-	8	+	152781	153170	24.656410	45.897087	54.104233
ostta08g00900	-	8	-	153300	157046	24.297037	45.228127	53.315651
ostta08g00910	-	8	-	157191	158212	22.875000	42.581055	50.195236
ostta08g00920	-	8	-	158285	159511	41.036674	76.388405	90.047897
ostta08g00930	-	8	+	159919	161241	167.783066	312.322601	368.170959
ostta08g00940	-	8	-	161438	162410	107.708344	200.495499	236.347351
ostta08g00950	-	8	+	162828	163565	9.653116	17.968954	21.182095
ostta08g00960	-	8	-	163653	163904	12.000000	22.337601	26.331926
ostta08g00970	-	8	+	164149	164916	62.061203	115.524864	136.182587
ostta08g00980	-	8	+	165249	169067	37.857029	70.469604	83.070709
ostta08g00990	-	8	+	169207	169541	7.459091	13.884850	16.367687
ostta08g01000	-	8	+	169899	171698	13.193764	24.559753	28.951435
ostta08g01020	-	8	+	171888	172406	0.136802	0.254652	0.300188
ostta08g01030	-	8	+	172614	172817	18.563726	34.555759	40.734890
ostta08g01040	-	8	+	172855	173877	38.781036	72.189606	85.098282
ostta08g01050	-	8	-	173888	174673	38.905853	72.421951	85.372169
ostta08g01060	-	8	+	175071	175659	0.000000	0.000000	0.000000
ostta08g01070	-	8	+	176087	179155	25.260672	47.021900	55.430180
ostta08g01080	-	8	+	179302	181827	28.915281	53.824837	63.449593
ostta08g01090	-	8	+	181966	184326	10.311309	19.194159	22.626387
ostta08g01100	-	8	-	184469	185608	88.891228	165.468063	195.056427
ostta08g01110	-	8	+	186280	187833	14.684041	27.333855	32.221592
ostta08g01120	-	8	+	188061	189461	19.770878	36.802834	43.383778
ostta08g01130	-	8	-	189617	190395	287.270264	534.744080	630.364990
ostta08g01140	-	8	+	190660	191187	85.117424	158.443268	186.775482
ostta08g01150	-	8	+	191320	193330	6.120925	11.393899	13.431313
ostta08g01155	-	8	+	193389	195014	8.221402	15.303866	18.040447
ostta08g01160	-	8	-	195034	196166	22.842014	42.519650	50.122852
ostta08g01170	-	8	-	196186	196506	62.320873	116.008232	136.752380
ostta08g01180	-	8	-	196781	198151	178.792847	332.816925	392.330017
ostta08g01190	-	8	-	198443	198856	15.106280	28.119839	33.148121
ostta08g01200	-	8	+	199056	200030	40.710770	75.781746	89.332748
ostta08g01210	-	8	-	200121	203084	8.927126	16.617548	19.589035
ostta08g01220	-	8	-	203182	204717	35.838543	66.712257	78.641495
ostta08g01240	-	8	-	204830	206989	406.630798	756.929688	892.281006
ostta08g01250	-	8	+	207682	208599	20.301743	37.791019	44.548664
ostta08g01260	-	8	-	208668	208970	14.148515	26.336990	31.046473
ostta08g01270	-	8	+	209102	211378	24.549408	45.697906	53.869434
ostta08g01280	-	8	-	211699	223221	10.946108	20.375814	24.019342
ostta08g01290	-	8	-	223603	225453	31.229065	58.131866	68.526787
ostta08g01300	-	8	+	225710	226204	109.802017	204.392807	240.941559
ostta08g01310	-	8	-	226314	229667	8.534287	15.886292	18.727018
ostta08g01320	-	8	-	229807	230844	96.673409	179.954330	212.133087
ostta08g01330	-	8	+	231541	232886	186.295532	346.782928	408.793365
ostta08g01340	-	8	-	233038	235443	11.695761	21.771269	25.664328
ostta08g01350	-	8	-	235658	237445	28.442394	52.944572	62.411919
ostta08g01360	-	8	+	237617	239249	31.670490	58.953568	69.495422
ostta08g01370	-	8	-	239314	241587	22.422163	41.738113	49.201565
ostta08g01380	-	8	-	241641	245165	1.706950	3.177430	3.745607
ostta08g01390	-	8	-	245312	245869	17.652330	32.859226	38.734989
ostta08g01395	-	8	+	246160	246641	363.807007	677.214661	798.311646
ostta08g01400	-	8	-	246744	249911	23.143309	43.080502	50.783993
ostta08g01410	-	8	+	250651	252285	84.440369	157.182938	185.289795
ostta08g01420	-	8	-	252381	254369	6.791352	12.641875	14.902449
ostta08g01430	-	8	+	254896	255114	37.543381	69.885750	82.382462
ostta08g01440	-	8	-	255176	260692	4.660866	8.676046	10.227466
ostta08g01470	-	8	+	261367	262767	8.040686	14.967469	17.643896
ostta08g01480	-	8	+	262940	264982	13.873715	25.825460	30.443470
ostta08g01490	-	8	+	265138	265419	3.507092	6.528335	7.695707
ostta08g01500	-	8	-	265485	266294	11.448148	21.310347	25.120983
ostta08g01510	-	8	+	266328	267335	24.671627	45.925415	54.137627
ostta08g01520	-	8	+	267634	270312	52.038509	96.867950	114.189514
ostta08g01530	-	8	+	270682	271584	5.420819	10.090674	11.895051
ostta08g01540	-	8	-	271667	272566	7.933333	14.767635	17.408329
ostta08g01550	-	8	-	272751	274151	70.304779	130.870010	154.271683
ostta08g01560	-	8	+	274484	276016	25.054794	46.638664	54.978416
ostta08g01570	-	8	-	276117	277175	28.551464	53.147602	62.651257
ostta08g01580	-	8	+	277354	278652	12.780601	23.790663	28.044821
ostta08g01590	-	8	+	279061	279717	98.896500	184.092545	217.011276
ostta08g01600	-	8	-	279825	280460	5.220126	9.717092	11.454664
ostta08g01610	-	8	+	280712	282010	82.726715	153.993027	181.529480
ostta08g01620	-	8	-	282184	283941	35.799999	66.640511	78.556915
ostta08g01630	-	8	+	284471	285328	28.090912	52.290298	61.640652
ostta08g01640	-	8	+	285469	288750	5.906155	10.994111	12.960037
ostta08g01650	-	8	-	288808	289998	23.183039	43.154457	50.871170
ostta08g01660	-	8	-	290172	291107	7.989316	14.871846	17.531174
ostta08g01670	-	8	+	291464	293338	12.722134	23.681829	27.916525
ostta08g01680	-	8	-	293359	294417	16.198299	30.152596	35.544369
ostta08g01690	-	8	+	294902	297414	21.697083	40.388401	47.610497
ostta08g01700	-	8	+	297467	298207	9.093118	16.926537	19.953276
ostta08g01710	-	8	+	298403	299770	3.630848	6.758703	7.967268
ostta08g01730	-	8	-	300060	302741	162.179733	301.892181	355.875397
ostta08g01740	-	8	+	307803	309862	87.676422	163.206741	192.390762
ostta08g01750	-	8	+	310057	311144	120.872093	224.999374	265.232941
ostta08g01760	-	8	-	311315	312382	40.153557	74.744507	88.110039
ostta08g01770	-	8	+	312632	314590	22.253700	41.424526	48.831902
ostta08g01780	-	8	-	314606	315598	8.002014	14.895483	17.559038
ostta08g01790	-	8	-	315753	317054	13.004608	24.207647	28.536366
ostta08g01800	-	8	+	317126	318528	76.759529	142.885315	168.435516
ostta08g01810	-	8	-	318676	319593	25.021786	46.577225	54.905987
ostta08g01820	-	8	-	319644	321244	16.119354	30.005642	35.371136
ostta08g01830	-	8	-	321502	321786	71.701752	133.470428	157.337112
ostta08g01840	-	8	+	322187	322646	115.595741	215.177628	253.654892
ostta08g01850	-	8	-	322753	325275	27.453428	51.103642	60.241806
ostta08g01860	-	8	-	325448	327463	0.245536	0.457057	0.538786
ostta08g01870	-	8	+	327948	328763	5.779412	10.758183	12.681921
ostta08g01880	-	8	+	329378	330599	84.306702	156.934113	184.996490
ostta08g01890	-	8	-	330962	332182	138.716507	258.216187	304.389435
ostta08g01895	-	8	+	332438	333544	33.596207	62.538223	73.721077
ostta08g01900	-	8	+	333646	336377	9.806603	18.254665	21.518896
ostta08g01910	-	8	-	336643	337008	12.229508	22.764822	26.835543
ostta08g01920	-	8	+	337448	337789	24.473684	45.556950	53.703270
ostta08g01930	-	8	-	338044	340464	10.552251	19.642664	23.155092
ostta08g01940	-	8	-	340622	341911	32.720932	60.908928	71.800430
ostta08g01950	-	8	+	342430	346038	21.005264	39.100601	46.092422
ostta08g01960	-	8	+	346334	347530	43.341686	80.679108	95.105850
ostta08g01970	-	8	-	347673	349472	62.573891	116.479218	137.307602
ostta08g01980	-	8	-	349490	349937	43.481480	80.939331	95.412598
ostta08g01990	-	8	+	350117	351604	10.900537	20.290985	23.919346
ostta08g02000	-	8	+	351711	352076	9.827868	18.294250	21.565559
ostta08g02010	-	8	-	352190	354256	35.650879	66.362930	78.229698
ostta08g02020	-	8	+	354351	354506	13.397436	24.938883	29.398359
ostta08g02030	-	8	+	354728	355129	7.199005	13.400709	15.796973
ostta08g02040	-	8	+	355353	362006	3.466637	6.453029	7.606936
ostta08g02050	-	8	-	362042	363826	2.892437	5.384175	6.346953
ostta08g02060	-	8	+	364124	364714	43.910320	81.737602	96.353615
ostta08g02070	-	8	-	364786	365406	25.141706	46.800449	55.169128
ostta08g02080	-	8	-	365485	366849	40.626373	75.624641	89.147552
ostta08g02090	-	8	+	366998	367270	29.406593	54.739395	64.527687
ostta08g02100	-	8	-	367686	369566	74.787346	139.214157	164.107910
ostta08g02110	-	8	+	369785	371706	23.198997	43.184162	50.906193
ostta08g02120	-	8	+	371860	373380	20.755424	38.635532	45.544193
ostta08g02130	-	8	-	373437	374453	41.353981	76.979065	90.744164
ostta08g02140	-	8	-	374586	375350	18.039215	33.579399	39.583942
ostta08g02150	-	8	+	375490	377574	25.099283	46.721481	55.076042
ostta08g02160	-	8	-	377650	378546	15.190635	28.276861	33.333225
ostta08g02170	-	8	-	378677	379804	154.609009	287.799530	339.262756
ostta08g02180	-	8	+	380063	382207	50.164104	93.378815	110.076462
ostta08g02190	-	8	+	382395	383246	6.639671	12.359527	14.569611
ostta08g02200	-	8	-	383313	384110	171.934830	320.050964	377.281281
ostta08g02210	-	8	-	384369	385046	54.885284	102.167137	120.436272
ostta08g02220	-	8	+	385507	386421	41.009834	76.338448	89.988998
ostta08g02230	-	8	-	386509	387895	112.030228	208.540543	245.830978
ostta08g02240	-	8	+	388150	389570	24.204445	45.055771	53.112473
ostta08g02250	-	8	+	389823	390773	44.362778	82.579834	97.346451
ostta08g02260	-	8	-	390797	392200	11.412394	21.243792	25.042526
ostta08g02270	-	8	+	392289	393020	26.343578	49.037693	57.806431
ostta08g02280	-	8	-	393128	393454	115.440369	214.888412	253.313950
ostta08g02290	-	8	+	393697	394866	75.260681	140.095261	165.146561
ostta08g02295	-	8	+	394966	395496	26.983051	50.228054	59.209644
ostta08g02300	-	8	-	395538	396566	17.934889	33.385201	39.355015
ostta08g02310	-	8	-	396767	398275	54.078197	100.664764	118.665260
ostta08g02320	-	8	+	398792	399379	0.841837	1.567052	1.847266
ostta08g02330	-	8	+	399654	403571	70.534096	131.296875	154.774887
ostta08g02340	-	8	-	404097	405509	19.551994	36.395386	42.903473
ostta08g02350	-	8	-	405894	406685	244.800934	455.688782	537.173340
ostta08g02360	-	8	+	406939	407967	72.543213	135.036789	159.183548
ostta08g02370	-	8	-	408072	408953	21.331066	39.707073	46.807339
ostta08g02380	-	8	-	409087	410250	22.178694	41.284901	48.667313
ostta08g02390	-	8	+	410527	412014	39.654232	73.815033	87.014359
ostta08g02400	-	8	-	412108	414366	7.077468	13.174472	15.530281
ostta08g02410	-	8	-	414650	416425	6.215090	11.569182	13.637941
ostta08g02420	-	8	+	416470	417519	8.850476	16.474867	19.420841
ostta08g02430	-	8	-	418581	419810	176.839966	329.181732	388.044769
ostta08g02440	-	8	-	420412	421230	67.969475	126.522919	149.147263
ostta08g02450	-	8	+	421594	422427	33.346523	62.073444	73.173187
ostta08g02460	-	8	-	422434	425466	12.299044	22.894260	26.988127
ostta08g02470	-	8	+	425718	427364	89.491196	166.584885	196.372955
ostta08g02480	-	8	+	427607	429021	20.808126	38.733635	45.659836
ostta08g02490	-	8	-	429062	429646	25.051283	46.632130	54.970711
ostta08g02500	-	8	+	430011	430988	22.828220	42.493973	50.092587
ostta08g02510	-	8	-	431071	434751	67.090027	124.885857	147.217468
ostta08g02520	-	8	+	435066	435887	38.767639	72.164673	85.068886
ostta08g02530	-	8	+	436095	436562	7.623931	14.191694	16.729399
ostta08g02540	-	8	+	436760	438172	48.759747	90.764648	106.994843
ostta08g02550	-	8	-	438376	439428	1304.519775	2428.320068	2862.543457
ostta08g02560	-	8	-	439672	441906	10.529306	19.599955	23.104742
ostta08g02570	-	8	+	441996	442735	86.877281	161.719177	190.637177
ostta08g02580	-	8	-	442843	443318	44.500000	82.835274	97.647560
ostta08g02590	-	8	+	443420	444460	8.559078	15.932440	18.781418
ostta08g02600	-	8	-	444556	446148	54.826740	102.058159	120.307808
ostta08g02610	-	8	+	446532	448199	12.299760	22.895594	26.989698
ostta08g02620	-	8	-	448229	449005	16.899614	31.458071	37.083282
ostta08g02630	-	8	+	449109	450227	21.467382	39.960819	47.106461
ostta08g02640	-	8	-	450285	452456	14.319060	26.654453	31.420704
ostta08g02650	-	8	+	452882	453811	27.339785	50.892097	59.992432
ostta08g02660	-	8	+	453897	455264	8.726609	16.244293	19.149036
ostta08g02670	-	8	+	455381	459379	26.077269	48.541965	57.222061
ostta08g02680	-	8	-	459536	459841	129.640518	241.321518	284.473724
ostta08g02690	-	8	+	460474	461898	160.387375	298.555756	351.942383
ostta08g02700	-	8	+	462012	463643	5.979167	11.130021	13.120249
ostta08g02710	-	8	+	463746	464003	19.279070	35.887348	42.304588
ostta08g02720	-	8	-	464171	465481	122.597252	228.210709	269.018494
ostta08g02730	-	8	-	465679	466557	83.015930	154.531403	182.164108
ostta08g02740	-	8	-	466989	467903	150.661209	280.450806	330.600006
ostta08g02750	-	8	+	468079	469887	11.734107	21.842649	25.748470
ostta08g02760	-	8	+	470030	472813	23.609913	43.949070	51.807873
ostta08g02770	-	8	-	472892	474310	14.625793	27.225428	32.093777
ostta08g02780	-	8	+	474377	476407	8.164944	15.198771	17.916557
ostta08g02790	-	8	-	476455	478422	8.074187	15.029831	17.717409
ostta08g02800	-	8	+	478427	478880	29.613094	55.123791	64.980820
ostta08g02810	-	8	+	478894	479148	11.243137	20.928726	24.671122
ostta08g02820	-	8	-	479197	482055	55.218258	102.786949	121.166924
ostta08g02830	-	8	+	482285	484201	47.909233	89.181442	105.128532
ostta08g02840	-	8	+	484342	485496	5.138528	9.565199	11.275612
ostta08g02850	-	8	-	485665	487089	44.435089	82.714439	97.505127
ostta08g02860	-	8	-	487215	487856	41.772587	77.758278	91.662727
ostta08g02870	-	8	+	487978	488904	11.689321	21.759281	25.650196
ostta08g02880	-	8	+	489014	490000	12.569403	23.397524	27.581383
ostta08g02890	-	8	-	490136	490630	135.086868	251.459717	296.424774
ostta08g02900	-	8	+	490971	495630	36.915813	68.717560	81.005371
ostta08g02910	-	8	-	495730	496377	10.282408	19.140360	22.562967
ostta08g02920	-	8	+	496524	497480	43.245560	80.500175	94.894913
ostta08g02930	-	8	-	497578	498612	27.714975	51.590508	60.815727
ostta08g02940	-	8	+	499162	500673	115.982803	215.898132	254.504211
ostta08g02950	-	8	-	500914	502203	51.759689	96.348938	113.577690
ostta08g02960	-	8	-	502757	503263	116.116806	216.147583	254.798279
ostta08g02970	-	8	-	503687	504927	30.987226	57.681694	67.996117
ostta08g02980	-	8	+	505244	506239	14.348393	26.709057	31.485069
ostta08g02990	-	8	-	506276	507862	43.520477	81.011925	95.498169
ostta08g03000	-	8	-	508300	509994	48.377285	90.052711	106.155594
ostta08g03010	-	8	-	510020	512863	28.561357	53.166016	62.672966
ostta08g03020	-	8	+	513137	513550	14.942029	27.814091	32.787701
ostta08g03030	-	8	-	513617	516142	8.618765	16.043545	18.912392
ostta08g03040	-	8	+	516239	518089	15.041599	27.999437	33.006191
ostta08g03050	-	8	-	518147	518911	3.354248	6.243821	7.360318
