Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
ostta07g02710	-	7	+	432647	433223	481.508392	360.664337	377.064728
ostta07g02720	-	7	-	433356	434765	228.984390	171.516235	179.315536
ostta07g02725	-	7	+	435193	436608	137.826981	103.236572	107.931023
ostta07g02730	-	7	+	436704	438779	16.137283	12.087313	12.636956
ostta07g02740	-	7	-	438810	439652	42.092525	31.528572	32.962265
ostta07g02750	-	7	-	439749	440752	65.228477	48.858101	51.079811
ostta07g02760	-	7	-	440862	445601	15.937131	11.937392	12.480219
ostta07g02770	-	7	-	445805	447856	89.462959	67.010460	70.057610
ostta07g02780	-	7	-	448331	450600	88.053665	65.954857	68.954002
ostta07g02790	-	7	+	450759	451487	48.440704	36.283550	37.933464
ostta07g02800	-	7	+	451596	452222	75.688232	56.692772	59.270748
ostta07g02805	-	7	-	452327	453694	19.788742	14.822367	15.496380
ostta07g02810	-	7	-	453970	455406	406.217804	304.269409	318.105377
ostta07g02820	-	7	+	455619	457097	127.736320	95.678368	100.029121
ostta07g02830	-	7	-	457199	458239	41.667625	31.210310	32.629528
ostta07g02840	-	7	+	458393	459412	106.555885	79.813576	83.442924
ostta07g02850	-	7	+	459672	460115	264.238770	197.922836	206.922913
ostta07g02855	-	7	-	460183	460677	96.741417	72.462242	75.757301
ostta07g02860	-	7	-	460711	462324	42.473976	31.814291	33.260975
ostta07g02870	-	7	+	462383	463201	75.868134	56.827526	59.411633
ostta07g02880	-	7	-	463283	464995	105.106918	78.728256	82.308250
ostta07g02890	-	7	-	465392	467689	133.844650	100.253685	104.812500
ostta07g02900	-	7	-	467919	468605	188.071320	140.871094	147.276901
ostta07g02910	-	7	+	468908	470446	64.256012	48.129696	50.318283
ostta07g02920	-	7	+	470543	471358	44.368874	33.233627	34.744850
ostta07g02930	-	7	-	471417	473990	101.216782	75.814430	79.261925
ostta07g02940	-	7	+	474229	474549	63.492210	47.557587	49.720161
ostta07g02950	-	7	+	474815	475198	144.989578	108.601578	113.539993
ostta07g02960	-	7	-	475273	476868	6.023809	4.512015	4.717189
ostta07g02970	-	7	+	477161	480598	66.872780	50.089733	52.367451
ostta07g02980	-	7	-	480655	481098	0.722973	0.541529	0.566153
ostta07g02990	-	7	+	481272	482237	18.925467	14.175746	14.820356
ostta07g03000	-	7	+	482528	483556	54.610302	40.904766	42.764816
ostta07g03010	-	7	-	483615	485123	37.449306	28.050663	29.326204
ostta07g03020	-	7	+	485188	486300	24.320755	18.216982	19.045357
ostta07g03030	-	7	+	486371	486658	324.250000	242.873062	253.917145
ostta07g03040	-	7	-	486765	489821	53.340858	39.953918	41.770733
ostta07g03050	-	7	-	489993	491177	120.994934	90.628860	94.750008
ostta07g03060	-	7	+	491689	494049	98.114357	73.490616	76.832443
ostta07g03070	-	7	-	494198	496087	32.239563	24.148407	25.246500
ostta07g03080	-	7	+	496344	498866	0.687277	0.514791	0.538200
ostta07g03090	-	7	+	498889	499344	79.392548	59.467419	62.171562
ostta07g03100	-	7	+	499439	501253	33.826447	25.337032	26.489176
ostta07g03110	-	7	-	501266	502768	47.255489	35.395790	37.005333
ostta07g03120	-	7	-	502933	504464	43.700405	32.732925	34.221378
ostta07g03130	-	7	+	504541	505809	167.762802	125.659409	131.373489
ostta07g03140	-	7	+	506210	507163	135.575989	101.550514	106.168289
ostta07g03150	-	7	-	507192	507362	7.643275	5.725044	5.985377
ostta07g03160	-	7	-	507565	509954	116.745026	87.445557	91.421944
ostta07g03170	-	7	+	509983	510558	49.982639	37.438507	39.140942
ostta07g03180	-	7	-	510618	510773	48.701923	36.479214	38.138023
ostta07g03190	-	7	+	510808	511200	139.931305	104.812775	109.578911
ostta07g03200	-	7	-	511252	512577	200.942307	150.511856	157.356049
ostta07g03210	-	7	+	512858	516916	10.643508	7.972309	8.334832
ostta07g03220	-	7	-	516972	518291	26.185606	19.613810	20.505705
ostta07g03230	-	7	+	519147	519916	382.990967	286.871826	299.916656
ostta07g03240	-	7	+	520051	521442	0.196839	0.147438	0.154143
ostta07g03250	-	7	-	521408	521993	0.000000	0.000000	0.000000
ostta07g03260	-	7	+	522160	523344	32.440506	24.298920	25.403858
ostta07g03270	-	7	-	523382	524143	94.536743	70.810883	74.030846
ostta07g03280	-	7	+	524299	525144	65.646568	49.171265	51.407215
ostta07g03290	-	7	+	525291	526844	22.443050	16.810524	17.574944
ostta07g03300	-	7	-	526994	527425	416.666656	312.095917	326.287781
ostta07g03310	-	7	+	527758	528525	3.524740	2.640137	2.760191
ostta07g03320	-	7	-	528557	529492	45.554485	34.121689	35.673294
ostta07g03330	-	7	-	529544	532184	45.269154	33.907963	35.449852
ostta07g03340	-	7	+	532300	533301	100.847305	75.537682	78.972588
ostta07g03350	-	7	+	533402	535267	29.555735	22.138138	23.144819
ostta07g03360	-	7	-	535409	535948	41.507412	31.090305	32.504066
ostta07g03370	-	7	+	535997	536647	12.212749	9.147717	9.563690
ostta07g03380	-	7	-	536896	538630	1042.532837	780.888611	816.397766
ostta07g03400	-	7	+	538836	539609	148.879852	111.515511	116.586426
ostta07g03410	-	7	-	539770	541528	1034.174194	774.627747	809.852173
ostta07g03420	-	7	+	542175	547574	58.373703	43.723667	45.711903
ostta07g03430	-	7	-	547736	548194	22.359478	16.747925	17.509499
ostta07g03440	-	7	+	549024	550661	269.398651	201.787735	210.963577
ostta07g03450	-	7	-	550923	552026	64.598732	48.386402	50.586666
ostta07g03460	-	7	-	552231	552677	61.798656	46.289062	48.393951
ostta07g03470	-	7	-	552836	554539	74.600937	55.878357	58.419300
ostta07g03480	-	7	-	554814	555971	41.682209	31.221235	32.640949
ostta07g03490	-	7	-	556165	557091	122.378647	91.665306	95.833580
ostta07g03500	-	7	+	557394	557846	948.858704	710.723877	743.042419
ostta07g03510	-	7	-	557971	566538	12.252335	9.177369	9.594689
ostta07g03520	-	7	+	566678	567921	83.715279	62.705273	65.556656
ostta07g03530	-	7	+	568119	570842	28.447870	21.308315	22.277262
ostta07g03540	-	7	+	570984	572459	17.167345	12.858860	13.443589
ostta07g03550	-	7	-	572519	574997	67.314583	50.420654	52.713425
ostta07g03560	-	7	-	575399	577483	137.859467	103.260902	107.956467
ostta07g03565	-	7	+	577810	578253	37.904278	28.391449	29.682486
ostta07g03570	-	7	+	578271	579032	174.238846	130.510162	136.444824
ostta07g03580	-	7	-	579999	580538	54.777779	41.030212	42.895969
ostta07g03590	-	7	+	581071	585123	8.148779	6.103682	6.381233
ostta07g03600	-	7	-	585181	588312	1.936462	1.450469	1.516425
ostta07g03610	-	7	-	588603	589631	90.892136	68.080956	71.176788
ostta07g03620	-	7	-	589805	593773	65.207863	48.842659	51.063671
ostta07g03630	-	7	-	594111	595010	56.018890	41.959843	43.867874
ostta07g03635	-	7	-	595223	595774	52.649456	39.436035	41.229298
ostta07g03640	-	7	-	595826	599427	89.343925	66.921303	69.964401
ostta07g03650	-	7	+	600736	601250	3925.095459	2940.015137	3073.705811
ostta07g03660	-	7	-	601351	602610	112.596825	84.338425	88.173523
ostta07g03670	-	7	+	604037	605353	172.182999	128.970261	134.834900
ostta07g03680	-	7	-	605041	606006	238.701981	178.794998	186.925308
ostta07g03690	-	7	-	607028	607843	151.742645	113.659828	118.828247
ostta07g03700	-	7	-	608206	608970	46.511765	34.838718	36.422928
ostta07g03710	-	7	-	609121	609921	59.781525	44.778168	46.814354
ostta07g03720	-	7	+	609999	610718	14.938889	11.189679	11.698505
ostta07g03730	-	7	-	610781	611671	98.202019	73.556282	76.901085
ostta07g03740	-	7	+	612164	613477	54.167427	40.573040	42.418007
ostta07g03750	-	7	-	613521	614348	0.239130	0.179116	0.187260
ostta07g03760	-	7	-	614577	615608	40.388565	30.252258	31.627909
ostta07g03770	-	7	-	615825	616960	30.614464	22.931160	23.973902
ostta07g03780	-	7	+	617152	617649	32.979919	24.702955	25.826269
ostta07g03790	-	7	+	618027	618863	139.874557	104.770264	109.534470
ostta07g03800	-	7	-	618943	619773	113.198555	84.789139	88.644730
ostta07g03810	-	7	+	620004	621056	44.116810	33.044827	34.547462
ostta07g03820	-	7	-	621548	623347	717.650024	537.541565	561.985046
ostta07g03830	-	7	+	623934	625286	96.360680	72.177063	75.459152
ostta07g03840	-	7	-	625393	627696	52.300346	39.174538	40.955917
ostta07g03850	-	7	+	628191	629456	81.437599	60.999222	63.773026
ostta07g03860	-	7	-	629521	629721	136.689056	102.384239	107.039925
ostta07g03880	-	7	+	630667	631686	304.986755	228.444290	238.832291
ostta07g03885	-	7	+	631932	632189	107.205437	80.300110	83.951584
ostta07g03890	-	7	+	632194	632991	183.130325	137.170151	143.407654
ostta07g03900	-	7	+	633209	636865	30.782883	23.057308	24.105789
ostta07g03910	-	7	-	636900	639674	65.969368	49.413052	51.660000
ostta07g03920	-	7	+	639861	640586	70.381599	52.717945	55.115177
ostta07g03930	-	7	-	640704	640970	54.846443	41.081642	42.949741
ostta07g03940	-	7	+	641045	641599	53.864864	40.346413	42.181072
ostta07g03950	-	7	+	641792	646333	35.196609	26.363323	27.562136
ostta07g03960	-	7	+	646501	648955	81.561569	61.092079	63.870106
ostta07g03980	-	7	+	649412	651691	48.934212	36.653202	38.319927
ostta07g03990	-	7	-	651759	652433	95.035553	71.184502	74.421455
ostta07g04000	-	7	-	652645	653949	233.749802	175.085663	183.047302
ostta07g04010	-	7	+	654589	655995	78.875626	59.080227	61.766766
ostta07g04020	-	7	-	656046	657416	98.900803	74.079689	77.448296
ostta07g04030	-	7	+	657869	658354	210.640945	157.776428	164.950958
ostta07g04040	-	7	-	658442	661815	30.962107	23.191553	24.246138
ostta07g04050	-	7	+	661964	662722	103.163376	77.272491	80.786278
ostta07g04060	-	7	-	662785	664038	51.521530	38.591183	40.346031
ostta07g04070	-	7	-	664276	665124	76.851593	57.564167	60.181767
ostta07g04080	-	7	+	665195	665722	47.553032	35.618660	37.238338
ostta07g04090	-	7	-	665863	666908	52.919830	39.638550	41.441029
ostta07g04100	-	7	-	667627	669230	46.069416	34.507385	36.076530
ostta07g04110	-	7	-	669301	670650	145.703705	109.136475	114.099220
ostta07g04120	-	7	+	671084	673705	54.449467	40.784298	42.638870
ostta07g04130	-	7	-	673746	674381	38.753929	29.027863	30.347839
ostta07g04140	-	7	+	674540	675670	79.332451	59.422401	62.124500
ostta07g04150	-	7	-	675758	677332	56.963810	42.667614	44.607826
ostta07g04160	-	7	-	677524	678560	157.683609	118.109795	123.480576
ostta07g04170	-	7	-	678723	679772	41.947620	31.420034	32.848789
ostta07g04180	-	7	+	680030	680594	3395.351318	2543.220703	2658.867920
ostta07g04190	-	7	-	680803	681765	127.259605	95.321289	99.655815
ostta07g04200	-	7	+	682187	683002	257.085815	192.565048	201.321503
ostta07g04210	-	7	-	683048	686140	16.595539	12.430560	12.995812
ostta07g04220	-	7	+	686342	687262	50.032574	37.475910	39.180042
ostta07g04230	-	7	+	687587	689142	0.131313	0.098357	0.102830
ostta07g04240	-	7	+	689313	690059	137.874161	103.271912	107.967972
ostta07g04250	-	7	-	690108	690764	94.229836	70.580994	73.790504
ostta07g04260	-	7	+	691396	693012	488.467499	365.876923	382.514343
ostta07g04270	-	7	-	693132	694232	62.346050	46.699078	48.822613
ostta07g04280	-	7	+	694540	695514	72.094360	54.000854	56.456421
ostta07g04290	-	7	-	695580	698881	134.925293	101.063126	105.658745
ostta07g04300	-	7	-	699149	700437	50.767727	38.026562	39.755733
ostta07g04310	-	7	-	700565	701131	52.707230	39.479309	41.274540
ostta07g04320	-	7	-	701219	702007	97.427124	72.975861	76.294273
ostta07g04330	-	7	+	702411	705644	114.114426	85.475159	89.361946
ostta07g04340	-	7	-	705718	706437	0.488889	0.366193	0.382844
ostta07g04350	-	7	+	707169	708755	81.231888	60.845139	63.611935
ostta07g04360	-	7	+	708934	710001	68.427902	51.254566	53.585255
ostta07g04370	-	7	+	710363	712635	992.200012	743.187805	776.982605
ostta07g04380	-	7	+	712884	713846	46.973000	35.184196	36.784119
ostta07g04390	-	7	-	713975	715039	137.204697	102.770462	107.443726
ostta07g04400	-	7	-	715101	715653	2.217778	1.661183	1.736721
ostta07g04410	-	7	+	715946	719231	206.539581	154.704391	161.739227
ostta07g04420	-	7	-	719320	720414	48.181740	36.089581	37.730671
ostta07g04430	-	7	+	720819	722711	45.729530	34.252800	35.810371
ostta07g04440	-	7	-	722846	725914	103.872269	77.803467	81.341408
ostta07g04450	-	7	+	726264	727187	876.542542	656.556885	686.412292
ostta07g04460	-	7	+	727430	728446	245.218292	183.675919	192.028152
ostta07g04470	-	7	-	728646	729059	401.920288	301.050446	314.740051
ostta07g04480	-	7	+	729533	730195	129.331818	96.873436	101.278542
ostta07g04490	-	7	+	730308	730925	47.302593	35.431072	37.042221
ostta07g04500	-	7	+	731086	731994	54.933994	41.147224	43.018299
ostta07g04510	-	7	-	732042	733538	36.125584	27.059155	28.289608
ostta07g04520	-	7	+	734199	734543	40.913048	30.645109	32.038628
ostta07g04530	-	7	-	734737	737465	387.924438	290.567108	303.780029
ostta07g04540	-	7	+	737554	738561	249.993057	187.252350	195.767242
ostta07g04550	-	7	-	738630	740309	23.642857	17.709215	18.514500
ostta07g04560	-	7	-	740448	742139	42.882389	32.120205	33.580799
ostta07g04570	-	7	-	742318	743073	60.384922	45.230133	47.286873
ostta07g04580	-	7	+	743393	745279	132.075775	98.928749	103.427307
ostta07g04590	-	7	-	745318	746505	63.995792	47.934784	50.114510
ostta07g04600	-	7	+	746562	747983	35.151897	26.329832	27.527122
ostta07g04610	-	7	-	748033	749793	11.229415	8.411172	8.793651
ostta07g04620	-	7	+	750469	753597	49.496006	37.074005	38.759865
ostta07g04630	-	7	-	753673	754095	149.548462	112.016319	117.110008
ostta07g04640	-	7	+	754410	755501	155.315933	116.336327	121.626465
ostta07g04650	-	7	+	755734	757044	54.225780	40.616749	42.463703
ostta07g04660	-	7	+	757220	758479	155.174606	116.230469	121.515793
ostta07g04670	-	7	-	758517	759539	57.089931	42.762085	44.706593
ostta07g04680	-	7	+	759958	760632	120.434074	90.208763	94.310799
ostta07g04690	-	7	+	760704	761423	80.574997	60.353107	63.097534
ostta07g04700	-	7	-	761569	762804	46.659386	34.949291	36.538528
ostta07g04710	-	7	+	763033	763488	37.989037	28.454937	29.748861
ostta07g04720	-	7	-	763538	765112	47.507301	35.584404	37.202526
ostta07g04730	-	7	+	765206	765979	49.531006	37.100220	38.787270
ostta07g04740	-	7	-	766049	766852	102.856964	77.042976	80.546333
ostta07g04750	-	7	+	767000	768910	36.653584	27.454643	28.703081
ostta07g04760	-	7	-	769143	769442	2.000000	1.498060	1.566181
ostta08g00010	-	8	-	329	2773	95.439674	71.487198	74.737915
ostta08g00020	-	8	+	3239	3388	184.086670	137.886490	144.156555
ostta08g00030	-	8	+	3985	8766	461.161591	345.423981	361.131348
ostta08g00040	-	8	-	9120	13019	68.322311	51.175476	53.502567
ostta08g00050	-	8	+	13304	14389	264.147339	197.854340	206.851334
ostta08g00060	-	8	-	14481	15395	328.642609	246.163239	257.356995
ostta08g00070	-	8	+	15997	17412	143.796616	107.708015	112.605782
ostta08g00080	-	8	+	17675	18610	167.583328	125.524979	131.232941
ostta08g00090	-	8	-	18698	20548	0.107509	0.080527	0.084189
ostta08g00100	-	8	+	20883	22736	124.196869	93.027214	97.257416
ostta08g00110	-	8	+	23065	23757	66.183258	49.573261	51.827496
ostta08g00120	-	8	-	23822	24970	1.910357	1.430915	1.495983
ostta08g00130	-	8	-	25103	25924	351.345490	263.168365	275.135406
ostta08g00140	-	8	+	26109	27305	59.927689	44.887650	46.928814
ostta08g00150	-	8	+	27520	29184	306.242035	229.384537	239.815292
ostta08g00160	-	8	-	29355	32222	370.445618	277.474976	290.092529
ostta08g00170	-	8	+	33011	33402	133.086670	99.685936	104.218933
ostta08g00180	-	8	-	33506	34120	36.918697	27.653221	28.910686
ostta08g00190	-	8	+	34232	35322	47.475582	35.560646	37.177689
ostta08g00200	-	8	-	35526	36213	3749.530518	2808.511719	2936.222412
ostta08g00210	-	8	-	36454	37053	49.458336	37.045788	38.730362
ostta08g00220	-	8	+	37187	38215	43.565598	32.631950	34.115814
ostta08g00230	-	8	+	38281	39720	92.829170	69.531853	72.693657
ostta08g00240	-	8	+	39924	43226	17.420527	13.048500	13.641851
ostta08g00250	-	8	-	43270	44253	41.692074	31.228624	32.648674
ostta08g00260	-	8	+	44282	45280	187.865845	140.717194	147.115997
ostta08g00270	-	8	-	45362	46192	57.753311	43.258976	45.226082
ostta08g00280	-	8	-	46235	46843	25.321838	18.966822	19.829296
ostta08g00290	-	8	+	46996	47247	38.936508	29.164619	30.490816
ostta08g00300	-	8	-	47334	48812	164.095337	122.912376	128.501541
ostta08g00310	-	8	+	49123	50310	176.888046	132.494492	138.519379
ostta08g00320	-	8	-	50383	51480	77.489075	58.041660	60.680969
ostta08g00330	-	8	+	51722	52993	83.040085	62.199532	65.027924
ostta08g00340	-	8	+	53603	54682	27.964352	20.946146	21.898624
ostta08g00350	-	8	-	54749	55272	9.645061	7.224442	7.552958
ostta08g00360	-	8	-	55287	56267	44.139652	33.061932	34.565350
ostta08g00370	-	8	-	56703	57839	73.237907	54.857403	57.351921
ostta08g00380	-	8	+	58390	59220	75.199760	56.326893	58.888233
ostta08g00390	-	8	-	59892	62939	2.854528	2.138128	2.235354
ostta08g00400	-	8	-	63706	64911	0.345564	0.258838	0.270608
ostta08g00410	-	8	+	66067	67749	446.879333	334.726135	349.947052
ostta08g00420	-	8	-	67785	69551	52.795704	39.545578	41.343826
ostta08g00430	-	8	+	69682	70203	68.279694	51.143555	53.469193
ostta08g00440	-	8	-	70257	71909	47.314579	35.440048	37.051609
ostta08g00450	-	8	-	72108	72629	112.863983	84.538536	88.382736
ostta08g00460	-	8	+	72923	74446	59.233597	44.367752	46.385277
ostta08g00470	-	8	+	74635	75174	98.681480	73.915413	77.276550
ostta08g00480	-	8	-	75235	77188	440.648804	330.059265	345.067963
ostta08g00490	-	8	+	77619	80099	67.679565	50.694038	52.999241
ostta08g00500	-	8	+	80177	80776	66.171669	49.564583	51.818417
ostta08g00510	-	8	-	80822	81235	55.128017	41.292553	43.170235
ostta08g00520	-	8	+	81724	83622	24.672983	18.480810	19.321184
ostta08g00530	-	8	-	83660	87661	31.092203	23.289000	24.348015
ostta08g00540	-	8	+	87900	88139	12.143751	9.096037	9.509659
ostta08g00550	-	8	+	88159	89319	36.257790	27.158178	28.393137
ostta08g00560	-	8	-	89628	91193	267.241425	200.171906	209.274277
ostta08g00570	-	8	+	91503	92000	1236.349243	926.062927	968.173523
ostta08g00580	-	8	+	92016	92594	1913.930908	1433.592041	1498.781494
ostta08g00590	-	8	+	92762	93700	29.155485	21.838341	22.831390
ostta08g00600	-	8	-	93761	94073	69.101448	51.759071	54.112701
ostta08g00610	-	8	+	94180	94602	54.380615	40.732723	42.584953
ostta08g00620	-	8	-	94840	95313	611.423218	457.974487	478.799835
ostta08g00630	-	8	+	96015	96446	536.763916	402.052399	420.334808
ostta08g00640	-	8	+	96615	97388	64.025841	47.957291	50.138039
ostta08g00650	-	8	-	97525	97890	83.655739	62.660675	65.510025
ostta08g00660	-	8	+	98008	100044	29.279333	21.931105	22.928373
ostta08g00670	-	8	-	100115	101308	64.933838	48.637409	50.849083
ostta08g00680	-	8	+	102732	104711	432.888672	324.246704	338.991089
ostta08g00690	-	8	+	105445	106773	74.646347	55.912369	58.454857
ostta08g00700	-	8	+	106959	107654	22.849138	17.114695	17.892948
ostta08g00710	-	8	-	107910	112502	71.183540	53.318623	55.743172
ostta08g00720	-	8	-	112896	113759	68.978012	51.666615	54.016041
ostta08g00730	-	8	-	113856	115274	38.053558	28.503267	29.799389
ostta08g00740	-	8	+	115425	116726	43.072964	32.262951	33.730038
ostta08g00750	-	8	+	116804	117823	17.194118	12.878915	13.464554
ostta08g00755	-	8	+	117893	118726	28.068346	21.024040	21.980061
ostta08g00760	-	8	-	118764	119411	49.895061	37.372906	39.072357
ostta08g00770	-	8	+	119515	119925	47.486618	35.568913	37.186329
ostta08g00780	-	8	-	120012	122267	42.017731	31.472549	32.903694
ostta08g00790	-	8	+	122506	126288	24.551678	18.389948	19.226191
ostta08g00800	-	8	-	126321	133283	32.446560	24.303453	25.408600
ostta08g00810	-	8	+	133645	133944	596.166687	446.546875	466.852570
ostta08g00820	-	8	-	134109	135416	204.614563	153.262497	160.231750
ostta08g00830	-	8	-	135650	139561	54.364265	40.720478	42.572147
ostta08g00840	-	8	+	140139	141698	231.635895	173.502289	181.391907
ostta08g00850	-	8	+	141954	143987	84.357422	63.186260	66.059517
ostta08g00860	-	8	-	144061	146109	143.805756	107.714859	112.612953
ostta08g00865	-	8	+	146791	147568	31.037735	23.248201	24.305361
ostta08g00870	-	8	+	147957	151328	25.333036	18.975210	19.838064
ostta08g00880	-	8	-	151412	152590	217.828247	163.159943	170.579269
ostta08g00890	-	8	+	152781	153170	100.789742	75.494560	78.927513
ostta08g00900	-	8	-	153300	157046	40.891380	30.628880	32.021660
ostta08g00910	-	8	-	157191	158212	67.243591	50.367481	52.657829
